country,disease,incidence_multiplier,mortality_multiplier,care_seeking_multiplier,notes
Nigeria,tb,0.8,0.9,0.7,"Lower TB burden than Kenya but poor case detection"
Nigeria,malaria,1.5,1.3,0.8,"High malaria endemicity, especially in rural areas"
Nigeria,pneumonia_childhood,1.8,1.6,0.6,"Very high childhood pneumonia burden"
Nigeria,diarrhea,1.7,1.5,0.65,"Major cause of under-5 mortality"
Nigeria,fever,1.4,1.2,0.7,"High fever incidence from multiple causes"
Nigeria,urti,1.2,1.0,0.8,"Common but lower severity"
Nigeria,hiv_management,0.6,0.8,0.8,"Lower HIV prevalence than East/Southern Africa"
Nigeria,hiv_opportunistic,0.6,0.8,0.7,"Follows HIV prevalence pattern"
Nigeria,chf,0.8,1.2,0.5,"Growing but still lower than infectious diseases"
Kenya,tb,1.5,1.4,0.85,"High TB burden, strong TB program"
Kenya,malaria,1.1,1.0,0.9,"Endemic in western regions"
Kenya,pneumonia_childhood,1.2,1.1,0.8,"Significant but declining"
Kenya,diarrhea,1.1,1.0,0.8,"Improved water/sanitation reducing burden"
Kenya,fever,1.1,0.9,0.85,"Better primary care access"
Kenya,urti,1.0,0.8,0.9,"Standard incidence"
Kenya,hiv_management,1.8,1.5,0.9,"High HIV prevalence, good treatment programs"
Kenya,hiv_opportunistic,1.7,1.6,0.85,"High due to HIV burden"
Kenya,chf,0.9,1.1,0.6,"Growing NCD burden"